,kWh,num_time,phase
2800,754.5,1655395200000000000,2
2801,641.25,1655398800000000000,2
2802,753.25,1655402400000000000,2
2803,692.0,1655406000000000000,2
2804,715.5,1655409600000000000,2
2805,335.25,1655427600000000000,2
2806,783.75,1655445600000000000,2
2807,733.0,1655449200000000000,2
2808,678.5,1655452800000000000,2
2809,684.75,1655456400000000000,2
2810,779.75,1655460000000000000,2
2811,725.25,1655463600000000000,2
2812,722.5,1655467200000000000,2
2813,720.5,1655470800000000000,2
2814,738.5,1655474400000000000,2
2815,677.75,1655478000000000000,2
2816,665.5,1655481600000000000,2
2817,674.75,1655485200000000000,2
2818,586.75,1655488800000000000,2
2819,571.0,1655492400000000000,2
2820,614.75,1655496000000000000,2
2821,321.0,1655506800000000000,2
2822,344.0,1655510400000000000,2
2823,312.0,1655514000000000000,2
2824,666.75,1655524800000000000,2
2825,708.25,1655528400000000000,2
2826,678.25,1655532000000000000,2
2827,636.5,1655535600000000000,2
2828,602.25,1655539200000000000,2
2829,719.5,1655542800000000000,2
2830,698.5,1655546400000000000,2
2831,712.5,1655550000000000000,2
2832,773.0,1655553600000000000,2
2833,618.5,1655557200000000000,2
2834,718.5,1655560800000000000,2
2835,782.75,1655564400000000000,2
2836,726.5,1655568000000000000,2
2837,692.25,1655571600000000000,2
2838,777.5,1655575200000000000,2
2839,702.75,1655578800000000000,2
2840,735.25,1655582400000000000,2
2841,318.25,1655596800000000000,2
2842,316.25,1655600400000000000,2
2843,697.5,1655622000000000000,2
2844,671.0,1655625600000000000,2
2845,325.0,1655643600000000000,2
2846,305.5,1655647200000000000,2
2847,329.25,1655650800000000000,2
2848,301.25,1655654400000000000,2
2849,295.75,1655658000000000000,2
2850,324.0,1655661600000000000,2
2851,294.5,1655665200000000000,2
2852,295.25,1655668800000000000,2
2853,328.25,1655672400000000000,2
2854,292.5,1655676000000000000,2
2855,288.25,1655679600000000000,2
2856,324.75,1655683200000000000,2
2857,303.5,1655686800000000000,2
2858,778.75,1655708400000000000,2
2859,696.25,1655712000000000000,2
2860,723.75,1655715600000000000,2
2861,789.5,1655719200000000000,2
2862,732.0,1655722800000000000,2
2863,713.0,1655726400000000000,2
2864,623.25,1655730000000000000,2
2865,735.75,1655733600000000000,2
2866,710.0,1655737200000000000,2
2867,761.5,1655740800000000000,2
2868,661.5,1655744400000000000,2
2869,688.0,1655748000000000000,2
2870,745.25,1655751600000000000,2
2871,316.0,1655769600000000000,2
2872,790.25,1655791200000000000,2
2873,732.0,1655794800000000000,2
2874,715.0,1655798400000000000,2
2875,733.75,1655802000000000000,2
2876,808.75,1655805600000000000,2
2877,752.25,1655809200000000000,2
2878,716.25,1655812800000000000,2
2879,643.0,1655816400000000000,2
2880,770.25,1655820000000000000,2
2881,672.25,1655823600000000000,2
2882,672.0,1655827200000000000,2
2883,642.0,1655830800000000000,2
2884,684.5,1655834400000000000,2
2885,607.25,1655838000000000000,2
2886,600.0,1655841600000000000,2
2887,362.0,1655856000000000000,2
2888,400.75,1655859600000000000,2
2889,379.75,1655863200000000000,2
2890,812.75,1655892000000000000,2
2891,737.25,1655895600000000000,2
2892,736.75,1655899200000000000,2
2893,656.0,1655902800000000000,2
2894,722.25,1655906400000000000,2
2895,757.25,1655910000000000000,2
2896,688.5,1655913600000000000,2
2897,653.25,1655917200000000000,2
2898,748.5,1655920800000000000,2
2899,689.75,1655924400000000000,2
2900,706.25,1655928000000000000,2
2901,344.25,1655938800000000000,2
2902,344.75,1655942400000000000,2
2903,366.75,1655946000000000000,2
2904,785.75,1655960400000000000,2
2905,695.25,1655964000000000000,2
2906,712.75,1655967600000000000,2
2907,682.5,1655971200000000000,2
2908,799.75,1655974800000000000,2
2909,700.25,1655978400000000000,2
2910,691.25,1655982000000000000,2
2911,661.25,1655985600000000000,2
2912,706.0,1655989200000000000,2
2913,702.75,1655992800000000000,2
2914,722.0,1655996400000000000,2
2915,728.0,1656000000000000000,2
2916,773.75,1656003600000000000,2
2917,719.5,1656007200000000000,2
2918,719.75,1656010800000000000,2
2919,752.25,1656014400000000000,2
2920,328.75,1656028800000000000,2
2921,359.5,1656032400000000000,2
2922,785.25,1656046800000000000,2
2923,704.25,1656050400000000000,2
2924,725.5,1656054000000000000,2
2925,758.75,1656057600000000000,2
2926,714.25,1656061200000000000,2
2927,697.75,1656064800000000000,2
2928,741.25,1656068400000000000,2
2929,723.25,1656072000000000000,2
2930,700.25,1656075600000000000,2
2931,732.5,1656079200000000000,2
2932,706.0,1656082800000000000,2
2933,807.0,1656086400000000000,2
2934,684.5,1656090000000000000,2
2935,743.75,1656093600000000000,2
2936,728.5,1656097200000000000,2
2937,796.75,1656100800000000000,2
2938,331.25,1656115200000000000,2
2939,366.5,1656118800000000000,2
2940,370.25,1656122400000000000,2
2941,715.5,1656133200000000000,2
2942,685.5,1656136800000000000,2
2943,710.25,1656140400000000000,2
2944,704.75,1656144000000000000,2
2945,800.0,1656147600000000000,2
2946,734.5,1656151200000000000,2
2947,741.75,1656154800000000000,2
2948,700.5,1656158400000000000,2
2949,710.25,1656162000000000000,2
2950,706.5,1656165600000000000,2
2951,687.0,1656169200000000000,2
2952,706.75,1656172800000000000,2
2953,701.0,1656176400000000000,2
2954,765.75,1656180000000000000,2
2955,330.5,1656201600000000000,2
2956,329.75,1656205200000000000,2
2957,352.0,1656208800000000000,2
2958,325.0,1656212400000000000,2
2959,313.75,1656216000000000000,2
2960,325.0,1656219600000000000,2
2961,353.5,1656223200000000000,2
2962,304.75,1656226800000000000,2
2963,305.25,1656230400000000000,2
2964,304.75,1656234000000000000,2
2965,335.25,1656237600000000000,2
2966,304.0,1656241200000000000,2
2967,305.75,1656244800000000000,2
2968,302.5,1656248400000000000,2
2969,291.0,1656252000000000000,2
2970,312.0,1656255600000000000,2
2971,289.25,1656259200000000000,2
2972,287.0,1656262800000000000,2
2973,283.25,1656266400000000000,2
2974,308.0,1656270000000000000,2
2975,285.0,1656273600000000000,2
2976,305.0,1656277200000000000,2
2977,358.5,1656280800000000000,2
2978,281.5,1656284400000000000,2
2979,331.25,1656288000000000000,2
2980,293.5,1656291600000000000,2
2981,745.5,1656306000000000000,2
2982,674.25,1656309600000000000,2
2983,703.25,1656313200000000000,2
2984,692.75,1656316800000000000,2
2985,726.25,1656320400000000000,2
2986,771.5,1656324000000000000,2
2987,675.25,1656327600000000000,2
2988,656.5,1656331200000000000,2
2989,691.25,1656334800000000000,2
2990,704.75,1656338400000000000,2
2991,720.5,1656342000000000000,2
2992,731.5,1656345600000000000,2
2993,717.75,1656349200000000000,2
2994,796.25,1656352800000000000,2
2995,711.75,1656356400000000000,2
2996,732.5,1656360000000000000,2
2997,323.75,1656374400000000000,2
2998,345.5,1656378000000000000,2
2999,785.75,1656399600000000000,2
3000,680.0,1656403200000000000,2
3001,711.5,1656406800000000000,2
3002,767.0,1656410400000000000,2
3003,732.25,1656414000000000000,2
3004,731.25,1656417600000000000,2
3005,624.25,1656421200000000000,2
3006,809.25,1656424800000000000,2
3007,713.0,1656428400000000000,2
3008,725.5,1656432000000000000,2
3009,705.75,1656435600000000000,2
3010,803.0,1656439200000000000,2
3011,695.25,1656442800000000000,2
3012,727.75,1656446400000000000,2
3013,333.0,1656457200000000000,2
3014,336.5,1656460800000000000,2
3015,360.25,1656464400000000000,2
3016,365.0,1656468000000000000,2
3017,782.25,1656478800000000000,2
3018,702.75,1656482400000000000,2
3019,727.5,1656486000000000000,2
3020,701.75,1656489600000000000,2
3021,807.75,1656493200000000000,2
3022,733.25,1656496800000000000,2
3023,738.5,1656500400000000000,2
3024,719.25,1656504000000000000,2
3025,669.5,1656507600000000000,2
3026,703.25,1656511200000000000,2
3027,680.75,1656514800000000000,2
3028,693.5,1656518400000000000,2
3029,735.5,1656522000000000000,2
3030,689.0,1656525600000000000,2
3031,682.75,1656529200000000000,2
3032,704.25,1656532800000000000,2
3033,346.25,1656547200000000000,2
3034,337.25,1656550800000000000,2
3035,782.75,1656572400000000000,2
3036,689.5,1656576000000000000,2
3037,708.75,1656579600000000000,2
3038,781.75,1656583200000000000,2
3039,713.75,1656586800000000000,2
3040,642.0,1656590400000000000,2
3041,612.5,1656594000000000000,2
3042,748.0,1656597600000000000,2
3043,681.5,1656601200000000000,2
3044,706.5,1656604800000000000,2
3045,691.25,1656608400000000000,2
3046,785.5,1656612000000000000,2
3047,347.5,1656633600000000000,2
3048,374.75,1656637200000000000,2
3049,373.5,1656640800000000000,2
3050,338.25,1656644400000000000,2
3051,334.0,1656648000000000000,2
3052,367.25,1656651600000000000,2
3053,336.5,1656655200000000000,2
3054,327.5,1656658800000000000,2
3055,355.75,1656662400000000000,2
3056,315.5,1656666000000000000,2
3057,320.75,1656669600000000000,2
3058,325.75,1656673200000000000,2
3059,350.75,1656676800000000000,2
3060,314.5,1656680400000000000,2
3061,313.75,1656684000000000000,2
3062,288.75,1656687600000000000,2
3063,262.75,1656691200000000000,2
3064,292.75,1656694800000000000,2
3065,257.75,1656698400000000000,2
3066,266.25,1656702000000000000,2
3067,299.5,1656705600000000000,2
3068,272.0,1656709200000000000,2
3069,272.25,1656712800000000000,2
3070,267.5,1656716400000000000,2
3071,292.5,1656720000000000000,2
3072,266.0,1656723600000000000,2
3073,264.75,1656727200000000000,2
3074,291.25,1656730800000000000,2
3075,270.25,1656734400000000000,2
3076,288.75,1656738000000000000,2
3077,321.25,1656741600000000000,2
3078,297.0,1656745200000000000,2
3079,292.0,1656748800000000000,2
3080,293.5,1656752400000000000,2
3081,292.75,1656756000000000000,2
3082,325.5,1656759600000000000,2
3083,295.5,1656763200000000000,2
3084,294.25,1656766800000000000,2
3085,293.75,1656770400000000000,2
3086,259.0,1656774000000000000,2
3087,260.75,1656777600000000000,2
3088,261.75,1656781200000000000,2
3089,282.75,1656784800000000000,2
3090,263.75,1656788400000000000,2
3091,269.25,1656792000000000000,2
3092,277.5,1656795600000000000,2
3093,298.0,1656799200000000000,2
3094,272.5,1656802800000000000,2
3096,342.75,1656810000000000000,2
3097,294.25,1656813600000000000,2
3098,269.75,1656817200000000000,2
3099,270.25,1656820800000000000,2
3100,307.5,1656824400000000000,2
3101,284.0,1656828000000000000,2
3102,286.75,1656831600000000000,2
3103,288.0,1656835200000000000,2
3104,316.0,1656838800000000000,2
3105,295.5,1656842400000000000,2
3106,288.75,1656846000000000000,2
3107,296.25,1656849600000000000,2
3108,294.75,1656853200000000000,2
3109,322.5,1656856800000000000,2
3110,273.0,1656860400000000000,2
3111,263.5,1656864000000000000,2
3112,264.25,1656867600000000000,2
3113,290.25,1656871200000000000,2
3114,261.5,1656874800000000000,2
3115,258.25,1656878400000000000,2
3116,272.75,1656882000000000000,2
3117,281.0,1656885600000000000,2
3118,278.0,1656889200000000000,2
3119,304.0,1656892800000000000,2
3120,275.25,1656896400000000000,2
3121,271.75,1656900000000000000,2
3122,303.25,1656903600000000000,2
3123,278.25,1656907200000000000,2
3124,287.5,1656910800000000000,2
3125,332.5,1656914400000000000,2
3126,307.0,1656918000000000000,2
3127,307.5,1656921600000000000,2
3128,309.25,1656925200000000000,2
3129,308.75,1656928800000000000,2
3130,346.0,1656932400000000000,2
3131,312.0,1656936000000000000,2
3132,313.25,1656939600000000000,2
3133,308.5,1656943200000000000,2
3134,319.25,1656946800000000000,2
3135,220.5,1656950400000000000,2
3136,222.25,1656954000000000000,2
3137,217.0,1656957600000000000,2
3138,239.5,1656961200000000000,2
3139,219.0,1656964800000000000,2
3140,264.75,1656968400000000000,2
3141,282.25,1656972000000000000,2
3142,280.0,1656975600000000000,2
3143,306.25,1656979200000000000,2
3144,279.75,1656982800000000000,2
3145,307.25,1656986400000000000,2
3146,302.75,1656990000000000000,2
3147,304.5,1656993600000000000,2
3148,323.0,1656997200000000000,2
3149,348.0,1657000800000000000,2
3150,316.0,1657004400000000000,2
3151,316.75,1657008000000000000,2
3152,349.75,1657011600000000000,2
3153,318.0,1657015200000000000,2
3154,309.75,1657018800000000000,2
3155,313.25,1657022400000000000,2
3156,314.0,1657026000000000000,2
3157,335.25,1657029600000000000,2
3158,296.75,1657033200000000000,2
3159,234.5,1657036800000000000,2
3160,219.5,1657040400000000000,2
3161,233.75,1657044000000000000,2
3162,210.75,1657047600000000000,2
3163,215.75,1657051200000000000,2
3164,275.5,1657054800000000000,2
3165,299.75,1657058400000000000,2
3166,276.0,1657062000000000000,2
3167,272.25,1657065600000000000,2
3168,299.75,1657069200000000000,2
3169,272.5,1657072800000000000,2
3170,279.75,1657076400000000000,2
3171,312.25,1657080000000000000,2
3172,302.75,1657083600000000000,2
3173,309.25,1657087200000000000,2
3174,315.5,1657090800000000000,2
3175,366.25,1657094400000000000,2
3176,332.25,1657098000000000000,2
3177,341.25,1657101600000000000,2
3178,344.5,1657105200000000000,2
3179,339.75,1657108800000000000,2
3180,330.0,1657112400000000000,2
3181,324.5,1657116000000000000,2
3182,332.75,1657119600000000000,2
3183,301.25,1657123200000000000,2
3184,296.75,1657126800000000000,2
3185,321.0,1657130400000000000,2
3186,298.25,1657134000000000000,2
3187,304.25,1657137600000000000,2
3188,302.5,1657141200000000000,2
3189,326.25,1657144800000000000,2
3191,378.75,1657152000000000000,2
3192,321.75,1657155600000000000,2
3193,289.25,1657159200000000000,2
3194,292.75,1657162800000000000,2
3195,337.25,1657166400000000000,2
3196,397.25,1657170000000000000,2
3197,367.0,1657173600000000000,2
3198,376.5,1657177200000000000,2
3199,420.75,1657180800000000000,2
3200,381.0,1657184400000000000,2
3201,378.5,1657188000000000000,2
3202,383.5,1657191600000000000,2
3203,424.0,1657195200000000000,2
3204,382.5,1657198800000000000,2
3205,368.0,1657202400000000000,2
3206,388.5,1657206000000000000,2
3207,356.25,1657209600000000000,2
3208,353.5,1657213200000000000,2
3209,349.75,1657216800000000000,2
3210,357.5,1657220400000000000,2
3211,402.75,1657224000000000000,2
3212,363.25,1657227600000000000,2
3213,351.0,1657231200000000000,2
3214,345.0,1657234800000000000,2
3215,306.0,1657238400000000000,2
3216,337.0,1657242000000000000,2
3217,345.0,1657245600000000000,2
3218,362.75,1657249200000000000,2
3219,363.25,1657252800000000000,2
3220,376.0,1657256400000000000,2
3221,421.25,1657260000000000000,2
3222,399.25,1657263600000000000,2
3223,420.0,1657267200000000000,2
3224,412.75,1657270800000000000,2
3225,414.5,1657274400000000000,2
3226,443.25,1657278000000000000,2
3227,405.25,1657281600000000000,2
3228,394.5,1657285200000000000,2
3229,397.75,1657288800000000000,2
3230,430.5,1657292400000000000,2
3231,382.5,1657296000000000000,2
3232,385.25,1657299600000000000,2
3233,375.0,1657303200000000000,2
3234,408.25,1657306800000000000,2
3235,385.5,1657310400000000000,2
3236,369.5,1657314000000000000,2
3237,349.25,1657317600000000000,2
3238,341.75,1657321200000000000,2
3239,303.75,1657324800000000000,2
3240,306.5,1657328400000000000,2
3241,332.25,1657332000000000000,2
3242,383.25,1657335600000000000,2
3243,358.75,1657339200000000000,2
3244,359.0,1657342800000000000,2
3245,406.0,1657346400000000000,2
3246,368.75,1657350000000000000,2
3247,367.5,1657353600000000000,2
3248,357.5,1657357200000000000,2
3249,391.5,1657360800000000000,2
3250,363.25,1657364400000000000,2
3251,358.25,1657368000000000000,2
3252,363.5,1657371600000000000,2
3253,368.25,1657375200000000000,2
3254,320.75,1657378800000000000,2
3255,316.5,1657382400000000000,2
3256,316.75,1657386000000000000,2
3257,346.0,1657389600000000000,2
3258,318.25,1657393200000000000,2
3259,323.0,1657396800000000000,2
3260,342.0,1657400400000000000,2
3261,301.5,1657404000000000000,2
3262,266.0,1657407600000000000,2
3263,268.0,1657411200000000000,2
3264,292.5,1657414800000000000,2
3265,262.25,1657418400000000000,2
3266,293.0,1657422000000000000,2
3267,348.0,1657425600000000000,2
3268,345.25,1657429200000000000,2
3269,363.0,1657432800000000000,2
3270,359.25,1657436400000000000,2
3271,392.75,1657440000000000000,2
3272,354.25,1657443600000000000,2
3273,359.75,1657447200000000000,2
3274,356.5,1657450800000000000,2
3275,366.25,1657454400000000000,2
3276,330.25,1657458000000000000,2
3277,284.0,1657461600000000000,2
3278,269.25,1657465200000000000,2
3279,293.75,1657468800000000000,2
3280,267.0,1657472400000000000,2
3281,264.5,1657476000000000000,2
3282,291.25,1657479600000000000,2
3283,267.25,1657483200000000000,2
3284,295.5,1657486800000000000,2
3285,344.75,1657490400000000000,2
3286,319.75,1657494000000000000,2
3287,329.75,1657497600000000000,2
3288,308.75,1657501200000000000,2
3289,766.0,1657522800000000000,2
3290,671.75,1657526400000000000,2
3291,703.5,1657530000000000000,2
3292,784.0,1657533600000000000,2
3293,713.0,1657537200000000000,2
3294,694.75,1657540800000000000,2
3295,699.5,1657544400000000000,2
3296,686.5,1657548000000000000,2
3297,660.75,1657551600000000000,2
3298,672.0,1657555200000000000,2
3299,693.25,1657558800000000000,2
3300,789.25,1657562400000000000,2
3301,703.5,1657566000000000000,2
3302,726.0,1657569600000000000,2
3303,339.0,1657584000000000000,2
3304,366.0,1657587600000000000,2
3305,369.25,1657591200000000000,2
3306,717.25,1657602000000000000,2
3307,686.0,1657605600000000000,2
3308,706.0,1657609200000000000,2
3309,692.75,1657612800000000000,2
3310,786.25,1657616400000000000,2
3311,737.5,1657620000000000000,2
3312,728.5,1657623600000000000,2
3313,704.25,1657627200000000000,2
3314,720.25,1657630800000000000,2
3315,724.5,1657634400000000000,2
3316,669.25,1657638000000000000,2
3317,688.0,1657641600000000000,2
3318,755.25,1657645200000000000,2
3319,726.75,1657648800000000000,2
3320,723.5,1657652400000000000,2
3321,812.25,1657656000000000000,2
3322,350.75,1657670400000000000,2
